Date,Timestamp,Open,High,Low,Close,Volume
20130104,00:00:00,1.3024,1.30402,1.30189,1.30191,4481.2500038147
20130104,01:00:00,1.30193,1.3037,1.30191,1.30355,4985.24001026154
20130104,02:00:00,1.30355,1.30356,1.30222,1.30236,3042.32000684738
20130104,03:00:00,1.30235,1.30333,1.30198,1.30301,3217.06000459194
20130104,04:00:00,1.30302,1.30373,1.30273,1.30332,2257.00000429153
20130104,05:00:00,1.30331,1.30434,1.30314,1.30428,2283.37000238895
20130104,06:00:00,1.30427,1.30503,1.30377,1.30382,3426.54000723362
20130104,07:00:00,1.30382,1.30416,1.30072,1.30077,11320.7000473738
20130104,08:00:00,1.30077,1.3028,1.30056,1.30144,11616.5400595665
20130104,09:00:00,1.30145,1.30187,1.30025,1.30109,10785.4300317764
20130104,10:00:00,1.30109,1.30219,1.3006,1.30065,9522.02002709359
20130104,11:00:00,1.30064,1.30138,1.29971,1.30025,9314.07002663612
20130104,12:00:00,1.30025,1.30181,1.30018,1.30091,8880.69001805782
20130104,13:00:00,1.30091,1.30445,1.30037,1.30403,18880.3900246322
20130104,14:00:00,1.30402,1.30638,1.30328,1.30617,14730.5200300217
20130104,15:00:00,1.30618,1.30634,1.30325,1.30442,11463.3200528622
20130104,16:00:00,1.30442,1.30588,1.30348,1.30464,9155.12004637718
20130104,17:00:00,1.30465,1.30503,1.30363,1.30488,5935.22001945972
20130104,18:00:00,1.30487,1.30579,1.30459,1.30562,4468.05999326706
20130104,19:00:00,1.30561,1.30765,1.3053,1.30713,5455.57999789715
20130104,20:00:00,1.30714,1.30892,1.307,1.30804,5353.65000779927
20130104,21:00:00,1.30804,1.30819,1.30673,1.30678,3417.01999901235
20130106,22:00:00,1.30745,1.30792,1.30689,1.30781,1587.80999982357
20130106,23:00:00,1.30783,1.30783,1.30655,1.30676,2738.40999947488
20130107,00:00:00,1.30678,1.30681,1.30426,1.30503,5561.27001273632
20130107,01:00:00,1.30505,1.3061,1.30477,1.3053,4625.54000878334
20130107,02:00:00,1.3053,1.30657,1.30529,1.30544,2707.14000737667
20130107,03:00:00,1.30544,1.30611,1.30516,1.30541,2527.36000299454
20130107,04:00:00,1.30541,1.30568,1.30346,1.30385,4798.8400131464
20130107,05:00:00,1.30385,1.30417,1.30283,1.30357,5052.99000775814
20130107,06:00:00,1.30357,1.30455,1.30293,1.30401,4780.98001086712
20130107,07:00:00,1.30399,1.30548,1.303,1.30338,7881.15001308918
20130107,08:00:00,1.30339,1.30375,1.30165,1.30246,12714.160030961
20130107,09:00:00,1.30246,1.30437,1.30166,1.3037,10474.9600442648
20130107,10:00:00,1.30369,1.30483,1.30336,1.30411,10092.7100229263
20130107,11:00:00,1.30412,1.3046,1.30329,1.3033,9070.14003813267
20130107,12:00:00,1.3033,1.30447,1.3022,1.30243,8579.48003220558
20130107,13:00:00,1.3024,1.30653,1.30225,1.30602,12603.7900477648
20130107,14:00:00,1.30604,1.30661,1.30523,1.3056,9817.49005782604
20130107,15:00:00,1.3056,1.31005,1.30533,1.3098,13541.6600487232
20130107,16:00:00,1.3098,1.3111,1.3095,1.30985,10244.9500432014
20130107,17:00:00,1.30984,1.31106,1.30959,1.31081,5099.64001989365
20130107,18:00:00,1.31081,1.31192,1.3104,1.31104,6242.64999699593
20130107,19:00:00,1.31104,1.31141,1.31064,1.31122,4717.17999649048
20130107,20:00:00,1.31121,1.31167,1.31054,1.31137,3928.25000691414
20130107,21:00:00,1.31135,1.31172,1.31131,1.31157,2507.9600033015
20130107,22:00:00,1.31159,1.31275,1.31157,1.31253,3654.74000059068
20130107,23:00:00,1.31253,1.31265,1.31183,1.31236,3624.97000432014
20130108,00:00:00,1.31236,1.31263,1.3115,1.31179,3960.7100071907
20130108,01:00:00,1.31178,1.31227,1.31039,1.31114,4412.1300085783
20130108,02:00:00,1.31115,1.31393,1.31035,1.31284,7337.71001076698
20130108,03:00:00,1.31283,1.31326,1.31166,1.31232,3867.8200044632
20130108,04:00:00,1.31234,1.31309,1.31178,1.31193,3564.96000218391
20130108,05:00:00,1.31193,1.3129,1.31193,1.31237,2969.8100053072
20130108,06:00:00,1.31237,1.31275,1.3111,1.31157,4655.32000279427
20130108,07:00:00,1.31157,1.31223,1.31049,1.31145,7882.40000903606
20130108,08:00:00,1.31143,1.31275,1.31025,1.31228,11227.8000380993
20130108,09:00:00,1.31228,1.3132,1.3116,1.31168,9777.12002289295
20130108,10:00:00,1.31165,1.31262,1.31114,1.31237,8289.53003489971
20130108,11:00:00,1.31238,1.31316,1.31065,1.31231,8864.64002369344
20130108,12:00:00,1.31233,1.31263,1.30905,1.31,9611.34002315998
20130108,13:00:00,1.30999,1.30999,1.30688,1.30818,12562.4800201654
20130108,14:00:00,1.30818,1.30968,1.30684,1.30852,14554.6800521612
20130108,15:00:00,1.3085,1.30863,1.30624,1.3065,13754.960051477
20130108,16:00:00,1.30655,1.3075,1.30566,1.30667,10278.7300342321
20130108,17:00:00,1.30666,1.30743,1.30648,1.30699,5148.32002389431
20130108,18:00:00,1.30698,1.308,1.30665,1.30792,4352.28000426292
20130108,19:00:00,1.30795,1.30858,1.30766,1.30826,4365.36000645161
20130108,20:00:00,1.30826,1.30855,1.30794,1.30797,3423.47001060843
20130108,21:00:00,1.30799,1.30862,1.30785,1.30809,3603.77000966668
20130108,22:00:00,1.30807,1.30841,1.30762,1.308,2168.79000279307
20130108,23:00:00,1.30806,1.30859,1.30789,1.30825,2795.65000808239
20130109,00:00:00,1.30822,1.30903,1.30673,1.30718,5458.64001166821
20130109,01:00:00,1.30718,1.30854,1.30718,1.30778,4730.83000123501
20130109,02:00:00,1.30778,1.30847,1.30705,1.30736,3872.12000584602
20130109,03:00:00,1.30735,1.30767,1.3069,1.30736,2538.51999855042
20130109,04:00:00,1.30736,1.3077,1.30704,1.30745,2042.390001297
20130109,05:00:00,1.30745,1.3087,1.30743,1.30851,4136.56000459194
20130109,06:00:00,1.3085,1.30931,1.3082,1.30851,5407.11000311375
20130109,07:00:00,1.30851,1.309,1.30735,1.30762,6281.60002350807
20130109,08:00:00,1.30762,1.30931,1.30672,1.30896,10879.3800405264
20130109,09:00:00,1.30893,1.30956,1.3066,1.30682,10585.590041399
20130109,10:00:00,1.30682,1.30774,1.30636,1.30679,9019.02003443241
20130109,11:00:00,1.30678,1.30727,1.30486,1.30502,10449.6100419462
20130109,12:00:00,1.30502,1.3064,1.3045,1.30575,9396.33004081249
20130109,13:00:00,1.30574,1.30614,1.30434,1.30585,10267.5500423908
20130109,14:00:00,1.30585,1.30585,1.30362,1.30472,13964.8900574446
20130109,15:00:00,1.30474,1.30566,1.304,1.30424,11183.8900444508
20130109,16:00:00,1.30424,1.30783,1.30415,1.30744,10061.7200380564
20130109,17:00:00,1.30744,1.30797,1.3063,1.30687,7984.57003629208
20130109,18:00:00,1.30687,1.30697,1.30465,1.30546,7832.610014081
20130109,19:00:00,1.30548,1.30625,1.30526,1.30544,4520.32000088692
20130109,20:00:00,1.30544,1.30663,1.30525,1.30628,3466.5300065279
20130109,21:00:00,1.30628,1.30678,1.30607,1.30639,2233.33000376821
20130109,22:00:00,1.30634,1.30668,1.30518,1.30537,1393.88999934494
20130109,23:00:00,1.30537,1.30577,1.30518,1.30531,2264.08000051975
20130110,00:00:00,1.3053,1.30556,1.3047,1.30504,3334.71000766754
20130110,01:00:00,1.30505,1.3053,1.30385,1.30392,3163.5899989605
20130110,02:00:00,1.30397,1.30504,1.30385,1.3048,4877.5500087738
20130110,03:00:00,1.3048,1.30528,1.30456,1.305,2623.70000600815
20130110,04:00:00,1.30501,1.30523,1.30425,1.30447,1850.48999774456
20130110,05:00:00,1.30448,1.30468,1.30422,1.30447,2594.05000257492
20130110,06:00:00,1.30447,1.30606,1.30447,1.30583,4126.2300041914
20130110,07:00:00,1.30582,1.30745,1.30535,1.30672,7616.15001869202
20130110,08:00:00,1.30672,1.30716,1.30565,1.30641,8662.0800280571
20130110,09:00:00,1.30638,1.31028,1.3063,1.31022,10547.3500372171
20130110,10:00:00,1.31022,1.31095,1.30929,1.3099,10983.2100324631
20130110,11:00:00,1.30992,1.31097,1.30965,1.31028,8598.69003283978
20130110,12:00:00,1.31029,1.31168,1.30928,1.3111,12233.0200302601
20130110,13:00:00,1.31111,1.31885,1.3098,1.31852,19320.8200443983
20130110,14:00:00,1.31853,1.3204,1.31739,1.3188,19054.8100586832
20130110,15:00:00,1.3188,1.32189,1.31817,1.32142,15335.020041585
20130110,16:00:00,1.3214,1.32237,1.32093,1.32191,10943.3800330162
20130110,17:00:00,1.32191,1.32618,1.32157,1.32583,12112.5400475264
20130110,18:00:00,1.32584,1.32655,1.3246,1.32635,7801.5900053978
20130110,19:00:00,1.32635,1.32657,1.325,1.32525,5799.37000346184
20130110,20:00:00,1.32525,1.32563,1.32482,1.32513,4532.12001403421
20130110,21:00:00,1.32512,1.32724,1.32507,1.32716,5086.50000239909
20130110,22:00:00,1.3272,1.32791,1.32607,1.32667,4176.27000117302
20130110,23:00:00,1.32667,1.32754,1.32606,1.32722,5117.55001032352
20130111,00:00:00,1.32723,1.32764,1.32622,1.32696,5579.29000997543
20130111,01:00:00,1.32696,1.32698,1.32513,1.32515,5374.59000682831
20130111,02:00:00,1.32515,1.32604,1.325,1.32588,3956.61000645161
20130111,03:00:00,1.32586,1.32631,1.32528,1.32557,3903.23000121117
20130111,04:00:00,1.32557,1.3261,1.32538,1.32593,3388.43000376225
20130111,05:00:00,1.32594,1.32653,1.32565,1.32625,3275.09999847412
20130111,06:00:00,1.32622,1.32628,1.32485,1.32514,5506.88999831676
20130111,07:00:00,1.32514,1.3277,1.32512,1.3272,10419.1800298691
20130111,08:00:00,1.3272,1.32783,1.32525,1.32587,12920.180041194
20130111,09:00:00,1.32589,1.32832,1.32568,1.32723,11293.8900327682
20130111,10:00:00,1.32725,1.32806,1.32616,1.32671,10211.8800320625
20130111,11:00:00,1.3267,1.32684,1.32516,1.32521,7461.6500171423
20130111,12:00:00,1.32522,1.328,1.32479,1.32687,8840.69003355503
20130111,13:00:00,1.32687,1.33517,1.32645,1.33405,20410.3200498819
20130111,14:00:00,1.33404,1.33653,1.33367,1.33397,17580.6400500536
20130111,15:00:00,1.33395,1.33479,1.33209,1.33448,15538.5900517702
20130111,16:00:00,1.33448,1.33571,1.33378,1.33518,9862.04002857208
20130111,17:00:00,1.33518,1.33622,1.33497,1.33596,7023.84002136439
20130111,18:00:00,1.33595,1.33606,1.33428,1.33475,6591.84999847412
20130111,19:00:00,1.33477,1.3349,1.33362,1.33391,5469.22999954224
20130111,20:00:00,1.33391,1.33418,1.3331,1.33363,4427.02000124753
20130111,21:00:00,1.33362,1.33455,1.33349,1.33424,2995.75999982655
20130113,22:00:00,1.33605,1.33685,1.33498,1.33652,4722.85001200438
20130113,23:00:00,1.33652,1.33665,1.33548,1.33579,3701.39000582695
20130114,00:00:00,1.33579,1.33731,1.33528,1.33717,3646.68999695778
20130114,01:00:00,1.33716,1.33782,1.3367,1.33733,4860.55000865459
20130114,02:00:00,1.33734,1.34037,1.33729,1.33913,6790.44000589848
20130114,03:00:00,1.33913,1.34015,1.33902,1.33972,3316.29000604153
20130114,04:00:00,1.33973,1.34,1.33898,1.33915,3075.48000693321
20130114,05:00:00,1.33915,1.33925,1.33833,1.33863,3484.91000521183
20130114,06:00:00,1.33862,1.33926,1.33778,1.33806,4721.74001228809
20130114,07:00:00,1.33806,1.3386,1.337,1.33782,8051.240021348
20130114,08:00:00,1.33781,1.33797,1.33475,1.33577,11723.9000254869
20130114,09:00:00,1.33576,1.33784,1.3353,1.33737,10799.8100404739
20130114,10:00:00,1.33737,1.33897,1.33626,1.33644,9457.260014534
20130114,11:00:00,1.33644,1.33699,1.33555,1.33623,8615.90001735091
20130114,12:00:00,1.33623,1.33698,1.33385,1.33389,9334.61002755165
20130114,13:00:00,1.33387,1.33617,1.33356,1.33539,10495.5600240231
20130114,14:00:00,1.33542,1.33597,1.33425,1.33518,10982.4900268316
20130114,15:00:00,1.33516,1.33683,1.33405,1.33668,12375.030020237
20130114,16:00:00,1.33668,1.33701,1.33538,1.3368,7177.82001852989
20130114,17:00:00,1.3368,1.33732,1.33545,1.33618,4679.90002065897
20130114,18:00:00,1.33618,1.33686,1.33579,1.33657,5101.04000878334
20130114,19:00:00,1.33657,1.33794,1.33635,1.33793,4969.36999750137
20130114,20:00:00,1.33794,1.33931,1.33765,1.33841,3902.76999934018
20130114,21:00:00,1.33843,1.339,1.33716,1.33789,5121.59000384808
20130114,22:00:00,1.33791,1.33863,1.33739,1.3376,1869.26000063121
20130114,23:00:00,1.3376,1.33849,1.33716,1.33769,2004.95000433922
20130115,00:00:00,1.33771,1.33841,1.33754,1.33804,3704.02000617981
20130115,01:00:00,1.33805,1.33933,1.33786,1.3388,3842.32000410557
20130115,02:00:00,1.33882,1.33918,1.33699,1.33782,5370.99001002312
20130115,03:00:00,1.33782,1.3381,1.33555,1.33568,5666.93001055717
20130115,04:00:00,1.33569,1.33644,1.33475,1.33565,4202.70000838488
20130115,05:00:00,1.33563,1.33646,1.33505,1.33565,2746.09000337124
20130115,06:00:00,1.33565,1.33634,1.33414,1.33482,5498.60000395775
20130115,07:00:00,1.33477,1.33564,1.33337,1.33469,8958.52002024651
20130115,08:00:00,1.33469,1.33763,1.33464,1.33735,11890.2200498581
20130115,09:00:00,1.33727,1.33859,1.3357,1.3383,10070.3300305679
20130115,10:00:00,1.33824,1.33876,1.33423,1.33498,10254.950026527
20130115,11:00:00,1.33496,1.33576,1.33359,1.3347,9925.69002628326
20130115,12:00:00,1.3347,1.33476,1.33099,1.3321,11334.860028863
20130115,13:00:00,1.33213,1.33402,1.33129,1.3337,11090.8800170422
20130115,14:00:00,1.33372,1.33463,1.33244,1.33338,13405.1800226569
20130115,15:00:00,1.33339,1.33567,1.3327,1.3348,12152.6900188923
20130115,16:00:00,1.33482,1.33495,1.33259,1.33406,8521.47001922131
20130115,17:00:00,1.33406,1.33443,1.33324,1.3335,4320.8000099659
20130115,18:00:00,1.33348,1.3341,1.3272,1.32863,6792.22998631001
20130115,19:00:00,1.32865,1.32981,1.32755,1.32976,9129.0300090313
20130115,20:00:00,1.32978,1.33185,1.32955,1.3313,5141.02999652922
20130115,21:00:00,1.33131,1.33145,1.33033,1.3305,2612.74000310898
20130115,22:00:00,1.33048,1.33078,1.32933,1.32968,1994.54000173509
20130115,23:00:00,1.32971,1.33094,1.32943,1.33088,2434.85000634193
20130116,00:00:00,1.33089,1.33173,1.32989,1.33038,3940.87000751495
20130116,01:00:00,1.33037,1.33091,1.32789,1.32945,7137.23001885414
20130116,02:00:00,1.32947,1.3295,1.32825,1.32837,3641.45000731945
20130116,03:00:00,1.32836,1.32929,1.32826,1.32873,2340.62000465393
20130116,04:00:00,1.32875,1.3297,1.32805,1.32905,3809.20000004768
20130116,05:00:00,1.32905,1.32948,1.3283,1.32929,3656.65000236034
20130116,06:00:00,1.32929,1.32956,1.32715,1.32951,6485.65000033379
20130116,07:00:00,1.32951,1.32957,1.32708,1.32793,8635.56002373993
20130116,08:00:00,1.32794,1.32881,1.32618,1.32719,11338.6000324488
20130116,09:00:00,1.32718,1.32823,1.32645,1.32779,9866.42002534866
20130116,10:00:00,1.32775,1.33155,1.32704,1.33119,11473.0600147247
20130116,11:00:00,1.33116,1.33246,1.33059,1.3309,9298.70002245903
20130116,12:00:00,1.33093,1.33169,1.3258,1.32606,11777.5100175887
20130116,13:00:00,1.3261,1.32801,1.32565,1.32682,11800.9300116301
20130116,14:00:00,1.32682,1.32919,1.32573,1.32758,12082.4500337839
20130116,15:00:00,1.32758,1.33094,1.32724,1.3296,12506.9500283524
20130116,16:00:00,1.32959,1.3311,1.32953,1.33041,8078.72002308816
20130116,17:00:00,1.33041,1.33068,1.32762,1.32833,5442.43001520634
20130116,18:00:00,1.32832,1.33002,1.32759,1.33,5166.67000448704
20130116,19:00:00,1.33004,1.33012,1.3288,1.32896,3870.74000632763
20130116,20:00:00,1.32894,1.32902,1.32766,1.3284,4044.35000240803
20130116,21:00:00,1.32839,1.32933,1.32824,1.32888,1917.24000391364
20130116,22:00:00,1.32887,1.32922,1.32822,1.32901,1474.73000244796
20130116,23:00:00,1.32901,1.32941,1.32845,1.32845,1998.85000133514
20130117,00:00:00,1.32845,1.33063,1.32821,1.33063,3934.43000870943
20130117,01:00:00,1.33063,1.33147,1.33051,1.33101,4295.75000727177
20130117,02:00:00,1.33101,1.33102,1.3297,1.33002,3844.01001060009
20130117,03:00:00,1.33004,1.33015,1.32735,1.32841,5563.16001164913
20130117,04:00:00,1.32839,1.32872,1.32696,1.32824,3468.84000897408
20130117,05:00:00,1.32825,1.32847,1.32735,1.3281,4034.51000905037
20130117,06:00:00,1.32809,1.33031,1.32793,1.33022,5858.57001233101
20130117,07:00:00,1.33023,1.33064,1.32801,1.32923,6486.79002416134
20130117,08:00:00,1.32923,1.33476,1.32913,1.334,12953.2300429344
20130117,09:00:00,1.334,1.33564,1.33321,1.33471,11868.2600262165
20130117,10:00:00,1.33471,1.33705,1.33455,1.33658,11254.6500320733
20130117,11:00:00,1.33657,1.33727,1.3351,1.33636,8416.28002250195
20130117,12:00:00,1.33638,1.33775,1.33614,1.33679,8363.26001286507
20130117,13:00:00,1.33677,1.33774,1.33435,1.33443,12381.540033102
20130117,14:00:00,1.33442,1.33467,1.33335,1.33449,11698.4900485277
20130117,15:00:00,1.33448,1.33609,1.33416,1.33567,11913.1900421381
20130117,16:00:00,1.33566,1.33586,1.33485,1.33555,7737.33004081249
20130117,17:00:00,1.33554,1.33665,1.33417,1.33637,10494.2300423384
20130117,18:00:00,1.33637,1.33873,1.3359,1.33807,7742.16001617908
20130117,19:00:00,1.33809,1.33864,1.33745,1.33854,6942.48001530766
20130117,20:00:00,1.33852,1.33867,1.3369,1.33722,5164.70000849664
20130117,21:00:00,1.33718,1.33799,1.33713,1.33736,3324.01000778377
20130117,22:00:00,1.33737,1.33817,1.33707,1.33742,1789.1800019592
20130117,23:00:00,1.33744,1.33798,1.33688,1.33738,3950.49000945687
20130118,00:00:00,1.33737,1.33784,1.3368,1.33724,4716.98001384735
20130118,01:00:00,1.33724,1.33767,1.33627,1.33712,5094.92000889778
20130118,02:00:00,1.33711,1.33785,1.33615,1.3368,4811.31001317501
20130118,03:00:00,1.33681,1.3386,1.33676,1.33849,4789.77001309395
20130118,04:00:00,1.33849,1.33908,1.33772,1.33859,5464.14001190662
20130118,05:00:00,1.33858,1.33912,1.33786,1.3382,3650.64000844955
20130118,06:00:00,1.33819,1.33915,1.33786,1.33834,5134.20001792908
20130118,07:00:00,1.33834,1.3398,1.33727,1.33942,9538.79002511501
20130118,08:00:00,1.33943,1.33948,1.336,1.33631,12729.9500539601
20130118,09:00:00,1.3363,1.3363,1.33364,1.33523,13603.1300250292
20130118,10:00:00,1.33523,1.33645,1.3333,1.33633,10020.3300176561
20130118,11:00:00,1.33633,1.33695,1.33444,1.33523,9060.07002282143
20130118,12:00:00,1.33524,1.33702,1.332,1.33242,10975.5100244433
20130118,13:00:00,1.33242,1.33332,1.32963,1.33135,16524.2500288486
20130118,14:00:00,1.33137,1.33352,1.33103,1.33206,10948.3899916187
20130118,15:00:00,1.33206,1.33219,1.32895,1.32905,11372.2100021839
20130118,16:00:00,1.32906,1.33039,1.32803,1.33027,10103.130038619
20130118,17:00:00,1.33029,1.33222,1.33029,1.33207,6190.73001348972
20130118,18:00:00,1.33207,1.33318,1.33175,1.33246,4355.85000169277
20130118,19:00:00,1.33246,1.33315,1.33178,1.33204,2626.39000189304
20130118,20:00:00,1.33206,1.33234,1.33155,1.33206,2380.39000271261
20130118,21:00:00,1.33208,1.33211,1.33119,1.3318,3467.99002245069
20130120,22:00:00,1.33107,1.33237,1.33066,1.33085,1688.89000126719
20130120,23:00:00,1.33085,1.33186,1.33085,1.33176,2307.82000100613
20130121,00:00:00,1.33174,1.33178,1.33018,1.33074,4277.22000861168
20130121,01:00:00,1.33074,1.33283,1.33058,1.33257,4634.3600114584
20130121,02:00:00,1.33258,1.333,1.33189,1.33225,2396.94000530243
20130121,03:00:00,1.33225,1.33227,1.33162,1.33182,1618.17000079155
20130121,04:00:00,1.33184,1.33241,1.33175,1.3322,1504.88000237942
20130121,05:00:00,1.33221,1.3327,1.33078,1.3316,2685.63000261784
20130121,06:00:00,1.33159,1.33256,1.33124,1.33174,2322.50999855995
20130121,07:00:00,1.33175,1.33319,1.33113,1.33219,5281.01000928879
20130121,08:00:00,1.33226,1.33284,1.33042,1.33045,8898.58002197742
20130121,09:00:00,1.3304,1.33299,1.33029,1.3321,7517.41002261639
20130121,10:00:00,1.3321,1.33211,1.33001,1.33087,6751.17001342773
20130121,11:00:00,1.33086,1.33141,1.32998,1.33131,4326.99000477791
20130121,12:00:00,1.33134,1.33229,1.331,1.33131,4480.39000463486
20130121,13:00:00,1.33131,1.33234,1.33125,1.33131,5447.29000341892
20130121,14:00:00,1.33131,1.33168,1.33049,1.33097,4651.75000870228
20130121,15:00:00,1.33098,1.33157,1.33066,1.33144,5242.00002324581
20130121,16:00:00,1.33144,1.332,1.33121,1.33145,5232.15002512932
20130121,17:00:00,1.33144,1.3319,1.33084,1.33161,2596.27000975609
20130121,18:00:00,1.33161,1.33193,1.33139,1.33162,1797.00000607967
20130121,19:00:00,1.33163,1.3318,1.33123,1.33157,1394.21000123024
20130121,20:00:00,1.33161,1.33175,1.3311,1.33127,2528.80000972748
20130121,21:00:00,1.33129,1.33142,1.33081,1.33123,2088.12002025545
20130121,22:00:00,1.33123,1.33178,1.33107,1.33157,1220.34000106156
20130121,23:00:00,1.33156,1.3318,1.33095,1.33095,1449.30000114441
20130122,00:00:00,1.33096,1.33129,1.33,1.33068,3994.39001119137
20130122,01:00:00,1.33066,1.33104,1.33034,1.33087,2412.12000602484
20130122,02:00:00,1.33086,1.33151,1.33076,1.33089,4179.10001051426
20130122,03:00:00,1.33089,1.33278,1.33072,1.3327,6204.98001825809
20130122,04:00:00,1.3327,1.33575,1.3327,1.33422,11859.7300356627
20130122,05:00:00,1.33425,1.33497,1.33391,1.33433,4329.06999993324
20130122,06:00:00,1.33433,1.33643,1.3342,1.33608,5655.36000454426
20130122,07:00:00,1.33607,1.33712,1.3351,1.33602,10998.3800312132
20130122,08:00:00,1.336,1.33643,1.33346,1.33398,11759.1300262213
20130122,09:00:00,1.33395,1.33404,1.32668,1.33031,20017.1400386244
20130122,10:00:00,1.3303,1.33579,1.3303,1.33491,14728.790012598
20130122,11:00:00,1.33492,1.33672,1.33447,1.33462,9916.39002656937
20130122,12:00:00,1.33461,1.3351,1.3322,1.33251,9274.18001937866
20130122,13:00:00,1.33251,1.33256,1.33055,1.33136,11031.7600334883
20130122,14:00:00,1.33132,1.3323,1.3303,1.33141,8813.60002970696
20130122,15:00:00,1.33141,1.33155,1.3278,1.32868,14538.7600454837
20130122,16:00:00,1.32864,1.33045,1.32801,1.3303,8556.2200294733
20130122,17:00:00,1.33031,1.33101,1.32989,1.33055,4552.24001991749
20130122,18:00:00,1.33053,1.33189,1.33041,1.33139,5038.3100001812
20130122,19:00:00,1.33139,1.33186,1.33111,1.33174,2759.40000236034
20130122,20:00:00,1.33174,1.33181,1.33116,1.33179,2314.33000384271
20130122,21:00:00,1.33179,1.33269,1.33161,1.33215,2925.18000388145
20130122,22:00:00,1.33211,1.33275,1.33195,1.33215,1741.63999940455
20130122,23:00:00,1.33215,1.33228,1.33121,1.33125,2920.37000489235
20130123,00:00:00,1.33127,1.33182,1.33102,1.33171,3228.05000698566
20130123,01:00:00,1.33171,1.33292,1.33116,1.33169,3771.4200066328
20130123,02:00:00,1.33169,1.33209,1.3311,1.33171,2284.67000627518
20130123,03:00:00,1.3317,1.33173,1.33122,1.3314,1795.19000446796
20130123,04:00:00,1.3314,1.33163,1.33048,1.3311,3346.81000745296
